,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,acc,auc
208,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8348214285714286, ""auc"": 0.8350687608100766, ""fpr"": [0.0, 0.17880794701986755, 1.0], ""tpr"": [0.0, 0.8487584650112867, 1.0], ""mcc"": 0.6700440132818943, ""tnr"": 0.8211920529801324, ""ppv"": 0.8227571115973742, ""f_score"": 0.8355555555555556, ""ap"": 0.7730988488307929, ""brier"": 0.16517857142857142, ""sensitivity"": 0.8487584650112867}",0.8348214285714286,0.8350687608100766
209,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8348214285714286, ""auc"": 0.8350687608100766, ""fpr"": [0.0, 0.17880794701986755, 1.0], ""tpr"": [0.0, 0.8487584650112867, 1.0], ""mcc"": 0.6700440132818943, ""tnr"": 0.8211920529801324, ""ppv"": 0.8227571115973742, ""f_score"": 0.8355555555555556, ""ap"": 0.7730988488307929, ""brier"": 0.16517857142857142, ""sensitivity"": 0.8487584650112867}",0.8348214285714286,0.8350687608100766
210,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8270089285714286, ""auc"": 0.8272129186602871, ""fpr"": [0.0, 0.18543046357615894, 1.0], ""tpr"": [0.0, 0.8397291196388262, 1.0], ""mcc"": 0.6543622436017663, ""tnr"": 0.8145695364238411, ""ppv"": 0.8157894736842105, ""f_score"": 0.8275862068965517, ""ap"": 0.7642832479760349, ""brier"": 0.17299107142857142, ""sensitivity"": 0.8397291196388262}",0.8270089285714286,0.8272129186602871
211,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8359375, ""auc"": 0.8361443381180222, ""fpr"": [0.0, 0.17660044150110377, 1.0], ""tpr"": [0.0, 0.8487584650112867, 1.0], ""mcc"": 0.6722233466989205, ""tnr"": 0.8233995584988962, ""ppv"": 0.8245614035087719, ""f_score"": 0.8364849833147942, ""ap"": 0.7746302568639432, ""brier"": 0.1640625, ""sensitivity"": 0.8487584650112867}",0.8359375,0.8361443381180222
212,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.8359375, ""auc"": 0.8361443381180222, ""fpr"": [0.0, 0.17660044150110377, 1.0], ""tpr"": [0.0, 0.8487584650112867, 1.0], ""mcc"": 0.6722233466989205, ""tnr"": 0.8233995584988962, ""ppv"": 0.8245614035087719, ""f_score"": 0.8364849833147942, ""ap"": 0.7746302568639432, ""brier"": 0.1640625, ""sensitivity"": 0.8487584650112867}",0.8359375,0.8361443381180222
213,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8325892857142857, ""auc"": 0.8327577184720042, ""fpr"": [0.0, 0.17880794701986755, 1.0], ""tpr"": [0.0, 0.8442437923250564, 1.0], ""mcc"": 0.6654756399346924, ""tnr"": 0.8211920529801324, ""ppv"": 0.8219780219780219, ""f_score"": 0.8329621380846325, ""ap"": 0.7709587710540025, ""brier"": 0.16741071428571427, ""sensitivity"": 0.8442437923250564}",0.8325892857142857,0.8327577184720042
214,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8348214285714286, ""auc"": 0.8350687608100766, ""fpr"": [0.0, 0.17880794701986755, 1.0], ""tpr"": [0.0, 0.8487584650112867, 1.0], ""mcc"": 0.6700440132818943, ""tnr"": 0.8211920529801324, ""ppv"": 0.8227571115973742, ""f_score"": 0.8355555555555556, ""ap"": 0.7730988488307929, ""brier"": 0.16517857142857142, ""sensitivity"": 0.8487584650112867}",0.8348214285714286,0.8350687608100766
215,3,3,3,0.975,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8348214285714286, ""auc"": 0.8350687608100766, ""fpr"": [0.0, 0.17880794701986755, 1.0], ""tpr"": [0.0, 0.8487584650112867, 1.0], ""mcc"": 0.6700440132818943, ""tnr"": 0.8211920529801324, ""ppv"": 0.8227571115973742, ""f_score"": 0.8355555555555556, ""ap"": 0.7730988488307929, ""brier"": 0.16517857142857142, ""sensitivity"": 0.8487584650112867}",0.8348214285714286,0.8350687608100766
216,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8002232142857143, ""auc"": 0.8001170931014724, ""fpr"": [0.0, 0.20689655172413793, 1.0], ""tpr"": [0.0, 0.8078703703703703, 1.0], ""mcc"": 0.6006038885691612, ""tnr"": 0.7931034482758621, ""ppv"": 0.7842696629213484, ""f_score"": 0.7958950969213227, ""ap"": 0.7262221516259438, ""brier"": 0.19977678571428573, ""sensitivity"": 0.8078703703703703}",0.8002232142857143,0.8001170931014724
217,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.7946428571428571, ""auc"": 0.7945068962768078, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5893663054779562, ""tnr"": 0.7887931034482759, ""ppv"": 0.7792792792792793, ""f_score"": 0.7899543378995435, ""ap"": 0.720127121168788, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8009259259259259}",0.7946428571428571,0.7945068962768078
218,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.7946428571428571, ""auc"": 0.7945068962768078, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5893663054779562, ""tnr"": 0.7887931034482759, ""ppv"": 0.7792792792792793, ""f_score"": 0.7899543378995435, ""ap"": 0.720127121168788, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8009259259259259}",0.7946428571428571,0.7945068962768078
219,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.7991071428571429, ""auc"": 0.7991071428571428, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8101851851851852, 1.0], ""mcc"": 0.5985961652844355, ""tnr"": 0.7887931034482759, ""ppv"": 0.78125, ""f_score"": 0.7954545454545455, ""ap"": 0.724475033068783, ""brier"": 0.20089285714285715, ""sensitivity"": 0.8101851851851852}",0.7991071428571429,0.7991071428571428
220,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.7901785714285714, ""auc"": 0.7901785714285715, ""fpr"": [0.0, 0.21982758620689655, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5807276230371389, ""tnr"": 0.7801724137931034, ""ppv"": 0.7723214285714286, ""f_score"": 0.7863636363636365, ""ap"": 0.7145543981481483, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8009259259259259}",0.7901785714285714,0.7901785714285715
221,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.7901785714285714, ""auc"": 0.7901785714285715, ""fpr"": [0.0, 0.21982758620689655, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5807276230371389, ""tnr"": 0.7801724137931034, ""ppv"": 0.7723214285714286, ""f_score"": 0.7863636363636365, ""ap"": 0.7145543981481483, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8009259259259259}",0.7901785714285714,0.7901785714285715
222,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8002232142857143, ""auc"": 0.8001170931014724, ""fpr"": [0.0, 0.20689655172413793, 1.0], ""tpr"": [0.0, 0.8078703703703703, 1.0], ""mcc"": 0.6006038885691612, ""tnr"": 0.7931034482758621, ""ppv"": 0.7842696629213484, ""f_score"": 0.7958950969213227, ""ap"": 0.7262221516259438, ""brier"": 0.19977678571428573, ""sensitivity"": 0.8078703703703703}",0.8002232142857143,0.8001170931014724
223,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.7946428571428571, ""auc"": 0.7945068962768078, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5893663054779562, ""tnr"": 0.7887931034482759, ""ppv"": 0.7792792792792793, ""f_score"": 0.7899543378995435, ""ap"": 0.720127121168788, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8009259259259259}",0.7946428571428571,0.7945068962768078
224,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.7946428571428571, ""auc"": 0.7945068962768078, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5893663054779562, ""tnr"": 0.7887931034482759, ""ppv"": 0.7792792792792793, ""f_score"": 0.7899543378995435, ""ap"": 0.720127121168788, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8009259259259259}",0.7946428571428571,0.7945068962768078
225,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.7991071428571429, ""auc"": 0.7991071428571428, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8101851851851852, 1.0], ""mcc"": 0.5985961652844355, ""tnr"": 0.7887931034482759, ""ppv"": 0.78125, ""f_score"": 0.7954545454545455, ""ap"": 0.724475033068783, ""brier"": 0.20089285714285715, ""sensitivity"": 0.8101851851851852}",0.7991071428571429,0.7991071428571428
226,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.7901785714285714, ""auc"": 0.7901785714285715, ""fpr"": [0.0, 0.21982758620689655, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5807276230371389, ""tnr"": 0.7801724137931034, ""ppv"": 0.7723214285714286, ""f_score"": 0.7863636363636365, ""ap"": 0.7145543981481483, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8009259259259259}",0.7901785714285714,0.7901785714285715
227,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.7901785714285714, ""auc"": 0.7901785714285715, ""fpr"": [0.0, 0.21982758620689655, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5807276230371389, ""tnr"": 0.7801724137931034, ""ppv"": 0.7723214285714286, ""f_score"": 0.7863636363636365, ""ap"": 0.7145543981481483, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8009259259259259}",0.7901785714285714,0.7901785714285715
228,3,6,3,0.96,0.9408482142857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.7857142857142857, ""auc"": 0.7855772305724337, ""fpr"": [0.0, 0.19827586206896552, 1.0], ""tpr"": [0.0, 0.7685185185185185, 1.0], ""mcc"": 0.5706983766984642, ""tnr"": 0.8017241379310345, ""ppv"": 0.7830188679245284, ""f_score"": 0.7757009345794392, ""ap"": 0.7133716432065489, ""brier"": 0.21428571428571427, ""sensitivity"": 0.7685185185185185}",0.7857142857142857,0.7855772305724337
229,3,6,3,0.96,0.98046875,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.7991071428571429, ""auc"": 0.7990333831589438, ""fpr"": [0.0, 0.20905172413793102, 1.0], ""tpr"": [0.0, 0.8078703703703703, 1.0], ""mcc"": 0.598442588192961, ""tnr"": 0.790948275862069, ""ppv"": 0.7825112107623319, ""f_score"": 0.79498861047836, ""ap"": 0.7248015502289606, ""brier"": 0.20089285714285715, ""sensitivity"": 0.8078703703703703}",0.7991071428571429,0.7990333831589438
230,3,6,3,0.96,0.98046875,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.7991071428571429, ""auc"": 0.7990333831589438, ""fpr"": [0.0, 0.20905172413793102, 1.0], ""tpr"": [0.0, 0.8078703703703703, 1.0], ""mcc"": 0.598442588192961, ""tnr"": 0.790948275862069, ""ppv"": 0.7825112107623319, ""f_score"": 0.79498861047836, ""ap"": 0.7248015502289606, ""brier"": 0.20089285714285715, ""sensitivity"": 0.8078703703703703}",0.7991071428571429,0.7990333831589438
231,3,6,3,0.96,0.984375,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.7857142857142857, ""auc"": 0.785457917090387, ""fpr"": [0.0, 0.21336206896551724, 1.0], ""tpr"": [0.0, 0.7847222222222222, 1.0], ""mcc"": 0.5711379505112636, ""tnr"": 0.7866379310344828, ""ppv"": 0.773972602739726, ""f_score"": 0.7793103448275863, ""ap"": 0.7111481436181779, ""brier"": 0.21428571428571427, ""sensitivity"": 0.7847222222222222}",0.7857142857142857,0.785457917090387
232,3,6,3,0.96,0.9972098214285714,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8080357142857143, ""auc"": 0.8079008211751574, ""fpr"": [0.0, 0.19827586206896552, 1.0], ""tpr"": [0.0, 0.8148148148148148, 1.0], ""mcc"": 0.6161701872647176, ""tnr"": 0.8017241379310345, ""ppv"": 0.7927927927927928, ""f_score"": 0.8036529680365296, ""ap"": 0.7352650269316936, ""brier"": 0.19196428571428573, ""sensitivity"": 0.8148148148148148}",0.8080357142857143,0.8079008211751574
233,3,6,3,0.96,0.9972098214285714,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8080357142857143, ""auc"": 0.8079008211751574, ""fpr"": [0.0, 0.19827586206896552, 1.0], ""tpr"": [0.0, 0.8148148148148148, 1.0], ""mcc"": 0.6161701872647176, ""tnr"": 0.8017241379310345, ""ppv"": 0.7927927927927928, ""f_score"": 0.8036529680365296, ""ap"": 0.7352650269316936, ""brier"": 0.19196428571428573, ""sensitivity"": 0.8148148148148148}",0.8080357142857143,0.8079008211751574
234,3,6,3,0.96,0.9408482142857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.7857142857142857, ""auc"": 0.7855772305724337, ""fpr"": [0.0, 0.19827586206896552, 1.0], ""tpr"": [0.0, 0.7685185185185185, 1.0], ""mcc"": 0.5706983766984642, ""tnr"": 0.8017241379310345, ""ppv"": 0.7830188679245284, ""f_score"": 0.7757009345794392, ""ap"": 0.7133716432065489, ""brier"": 0.21428571428571427, ""sensitivity"": 0.7685185185185185}",0.7857142857142857,0.7855772305724337
235,3,6,3,0.96,0.98046875,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.7991071428571429, ""auc"": 0.7990333831589438, ""fpr"": [0.0, 0.20905172413793102, 1.0], ""tpr"": [0.0, 0.8078703703703703, 1.0], ""mcc"": 0.598442588192961, ""tnr"": 0.790948275862069, ""ppv"": 0.7825112107623319, ""f_score"": 0.79498861047836, ""ap"": 0.7248015502289606, ""brier"": 0.20089285714285715, ""sensitivity"": 0.8078703703703703}",0.7991071428571429,0.7990333831589438
236,3,6,3,0.96,0.98046875,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.7991071428571429, ""auc"": 0.7990333831589438, ""fpr"": [0.0, 0.20905172413793102, 1.0], ""tpr"": [0.0, 0.8078703703703703, 1.0], ""mcc"": 0.598442588192961, ""tnr"": 0.790948275862069, ""ppv"": 0.7825112107623319, ""f_score"": 0.79498861047836, ""ap"": 0.7248015502289606, ""brier"": 0.20089285714285715, ""sensitivity"": 0.8078703703703703}",0.7991071428571429,0.7990333831589438
237,3,6,3,0.96,0.984375,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.7857142857142857, ""auc"": 0.785457917090387, ""fpr"": [0.0, 0.21336206896551724, 1.0], ""tpr"": [0.0, 0.7847222222222222, 1.0], ""mcc"": 0.5711379505112636, ""tnr"": 0.7866379310344828, ""ppv"": 0.773972602739726, ""f_score"": 0.7793103448275863, ""ap"": 0.7111481436181779, ""brier"": 0.21428571428571427, ""sensitivity"": 0.7847222222222222}",0.7857142857142857,0.785457917090387
238,3,6,3,0.96,0.9972098214285714,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8080357142857143, ""auc"": 0.8079008211751574, ""fpr"": [0.0, 0.19827586206896552, 1.0], ""tpr"": [0.0, 0.8148148148148148, 1.0], ""mcc"": 0.6161701872647176, ""tnr"": 0.8017241379310345, ""ppv"": 0.7927927927927928, ""f_score"": 0.8036529680365296, ""ap"": 0.7352650269316936, ""brier"": 0.19196428571428573, ""sensitivity"": 0.8148148148148148}",0.8080357142857143,0.8079008211751574
239,3,6,3,0.96,0.9972098214285714,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8080357142857143, ""auc"": 0.8079008211751574, ""fpr"": [0.0, 0.19827586206896552, 1.0], ""tpr"": [0.0, 0.8148148148148148, 1.0], ""mcc"": 0.6161701872647176, ""tnr"": 0.8017241379310345, ""ppv"": 0.7927927927927928, ""f_score"": 0.8036529680365296, ""ap"": 0.7352650269316936, ""brier"": 0.19196428571428573, ""sensitivity"": 0.8148148148148148}",0.8080357142857143,0.8079008211751574
240,3,6,3,0.96,0.9991629464285714,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.7946428571428571, ""auc"": 0.794825799250578, ""fpr"": [0.0, 0.21982758620689655, 1.0], ""tpr"": [0.0, 0.8101851851851852, 1.0], ""mcc"": 0.5900044931395457, ""tnr"": 0.7801724137931034, ""ppv"": 0.7743362831858407, ""f_score"": 0.7918552036199095, ""ap"": 0.7188736421313855, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8101851851851852}",0.7946428571428571,0.794825799250578
241,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.7946428571428571, ""auc"": 0.7945068962768078, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5893663054779562, ""tnr"": 0.7887931034482759, ""ppv"": 0.7792792792792793, ""f_score"": 0.7899543378995435, ""ap"": 0.720127121168788, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8009259259259259}",0.7946428571428571,0.7945068962768078
242,3,6,3,0.96,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.7946428571428571, ""auc"": 0.7945068962768078, ""fpr"": [0.0, 0.21120689655172414, 1.0], ""tpr"": [0.0, 0.8009259259259259, 1.0], ""mcc"": 0.5893663054779562, ""tnr"": 0.7887931034482759, ""ppv"": 0.7792792792792793, ""f_score"": 0.7899543378995435, ""ap"": 0.720127121168788, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8009259259259259}",0.7946428571428571,0.7945068962768078
